t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
240,18.540840,19.386598,18.326598,20.326598,sell_to_mm,18.326598,7,-355.865148,-226.079270,0.490000,-226.569270
241,18.716505,22.522084,21.452084,23.452084,sell_to_mm,21.452084,8,-377.317233,-227.585194,0.640000,-228.225194
242,17.253451,15.114987,14.034987,16.034987,none,0.000000,8,-377.317233,-239.289621,0.640000,-239.929621
243,17.844528,16.923631,15.843631,17.843631,sell_to_mm,15.843631,9,-393.160864,-232.560113,0.810000,-233.370113
244,18.694576,17.471840,16.381840,18.381840,sell_to_mm,16.381840,10,-409.542703,-222.596939,1.000000,-223.596939
245,18.865578,18.363723,17.263723,19.263723,none,0.000000,10,-409.542703,-220.886925,1.000000,-221.886925
246,19.845638,21.907418,20.807418,22.807418,sell_to_mm,20.807418,11,-430.350121,-212.048105,1.210000,-213.258105
247,21.419473,21.194390,20.084390,22.084390,buy_from_mm,22.084390,10,-408.265731,-194.071000,1.000000,-195.071000
248,21.571853,22.254541,21.154541,23.154541,sell_to_mm,21.154541,11,-429.420272,-192.129892,1.210000,-193.339892
249,21.447506,17.876935,16.766935,18.766935,buy_from_mm,18.766935,10,-410.653338,-196.178279,1.000000,-197.178279
250,20.777764,24.613586,23.513586,25.513586,sell_to_mm,23.513586,11,-434.166924,-205.611520,1.210000,-206.821520
251,20.178247,13.562476,12.452476,14.452476,none,0.000000,11,-434.166924,-212.206201,1.210000,-213.416201
252,19.674140,18.500661,17.390661,19.390661,sell_to_mm,17.390661,12,-451.557584,-215.467899,1.440000,-216.907899
253,19.253567,21.734029,20.614029,22.614029,buy_from_mm,22.614029,11,-428.943555,-217.154317,1.210000,-218.364317
254,20.571877,19.020574,17.910574,19.910574,none,0.000000,11,-428.943555,-202.652905,1.210000,-203.862905
255,19.810755,22.622393,21.512393,23.512393,sell_to_mm,21.512393,12,-450.455948,-212.726890,1.440000,-214.166890
256,20.899257,22.025586,20.905586,22.905586,none,0.000000,12,-450.455948,-199.664864,1.440000,-201.104864
257,21.503356,20.239286,19.119286,21.119286,none,0.000000,12,-450.455948,-192.415672,1.440000,-193.855672
258,21.285877,16.133658,15.013658,17.013658,none,0.000000,12,-450.455948,-195.025424,1.440000,-196.465424
259,21.978435,17.841108,16.721108,18.721108,buy_from_mm,18.721108,11,-431.734840,-189.972052,1.210000,-191.182052
260,20.527000,12.876243,11.766243,13.766243,sell_to_mm,11.766243,12,-443.501083,-197.177080,1.440000,-198.617080
261,20.768735,19.799693,18.679693,20.679693,sell_to_mm,18.679693,13,-462.180776,-192.187223,1.690000,-193.877223
262,22.159111,23.698923,22.568923,24.568923,sell_to_mm,22.568923,14,-484.749698,-174.522146,1.960000,-176.482146
263,22.224881,18.609971,17.469971,19.469971,buy_from_mm,19.469971,13,-465.279727,-176.356281,1.690000,-178.046281
264,23.885160,25.656920,24.526920,26.526920,sell_to_mm,24.526920,14,-489.806648,-155.414411,1.960000,-157.374411
265,23.257639,25.489266,24.349266,26.349266,sell_to_mm,24.349266,15,-514.155914,-165.291327,2.250000,-167.541327
266,23.600285,29.897804,28.747804,30.747804,none,0.000000,15,-514.155914,-160.151633,2.250000,-162.401633
267,24.885066,21.515592,20.365592,22.365592,buy_from_mm,22.365592,14,-491.790322,-143.399402,1.960000,-145.359402
268,24.629049,21.236730,20.096730,22.096730,buy_from_mm,22.096730,13,-469.693592,-149.515958,1.690000,-151.205958
269,24.632944,19.251782,18.121782,20.121782,none,0.000000,13,-469.693592,-149.465319,1.690000,-151.155319
270,24.646370,29.379120,28.249120,30.249120,sell_to_mm,28.249120,14,-497.942712,-152.893530,1.960000,-154.853530
271,24.061139,26.513078,25.373078,27.373078,sell_to_mm,25.373078,15,-523.315790,-162.398710,2.250000,-164.648710
272,22.210216,23.016477,21.866477,23.866477,none,0.000000,15,-523.315790,-190.162547,2.250000,-192.412547
273,22.566213,26.210777,25.060777,27.060777,sell_to_mm,25.060777,16,-548.376566,-187.317152,2.560000,-189.877152
274,21.713659,31.698334,30.538334,32.538334,none,0.000000,16,-548.376566,-200.958027,2.560000,-203.518027
275,22.118749,28.524164,27.364164,29.364164,none,0.000000,16,-548.376566,-194.476578,2.560000,-197.036578
276,21.421889,23.339481,22.179481,24.179481,sell_to_mm,22.179481,17,-570.556047,-206.383926,2.890000,-209.273926
277,20.684063,18.107498,16.937498,18.937498,buy_from_mm,18.937498,16,-551.618550,-220.673544,2.560000,-223.233544
278,20.426773,15.048654,13.888654,15.888654,buy_from_mm,15.888654,15,-535.729896,-229.328303,2.250000,-231.578303
279,20.300452,26.597761,25.447761,27.447761,buy_from_mm,27.447761,14,-508.282134,-224.075813,1.960000,-226.035813
280,18.798368,17.126215,15.986215,17.986215,buy_from_mm,17.986215,13,-490.295919,-245.917136,1.690000,-247.607136
281,20.286171,18.227268,17.097268,19.097268,none,0.000000,13,-490.295919,-226.575698,1.690000,-228.265698
282,19.747295,12.388318,11.258318,13.258318,none,0.000000,13,-490.295919,-233.581079,1.690000,-235.271079
283,20.070091,13.859793,12.729793,14.729793,sell_to_mm,12.729793,14,-503.025712,-222.044433,1.960000,-224.004433
284,18.331893,22.472155,21.332155,23.332155,none,0.000000,14,-503.025712,-246.379207,1.960000,-248.339207
285,17.405460,16.495749,15.355749,17.355749,buy_from_mm,17.355749,13,-485.669964,-259.398983,1.690000,-261.088983
286,17.028777,13.897459,12.767459,14.767459,sell_to_mm,12.767459,14,-498.437422,-260.034541,1.960000,-261.994541
287,14.367512,18.114379,16.974379,18.974379,sell_to_mm,16.974379,15,-515.411801,-299.899125,2.250000,-302.149125
288,14.821417,22.486929,21.336929,23.336929,sell_to_mm,21.336929,16,-536.748731,-299.606054,2.560000,-302.166054
289,15.433947,11.423154,10.263154,12.263154,none,0.000000,16,-536.748731,-289.805585,2.560000,-292.365585
290,15.160657,13.651983,12.491983,14.491983,buy_from_mm,14.491983,15,-522.256747,-294.846894,2.250000,-297.096894
291,16.263381,24.205438,23.055438,25.055438,none,0.000000,15,-522.256747,-278.306036,2.250000,-280.556036
292,15.210295,17.579539,16.429539,18.429539,sell_to_mm,16.429539,16,-538.686287,-295.321565,2.560000,-297.881565
293,15.547862,18.247723,17.087723,19.087723,none,0.000000,16,-538.686287,-289.920491,2.560000,-292.480491
294,13.533525,14.622304,13.462304,15.462304,none,0.000000,16,-538.686287,-322.149885,2.560000,-324.709885
295,14.725260,11.092194,9.932194,11.932194,buy_from_mm,11.932194,15,-526.754093,-305.875195,2.250000,-308.125195
296,13.418876,8.399776,7.249776,9.249776,buy_from_mm,9.249776,14,-517.504317,-329.640050,1.960000,-331.600050
297,13.652917,16.900676,15.760676,17.760676,sell_to_mm,15.760676,15,-533.264993,-328.471243,2.250000,-330.721243
298,14.169291,10.478829,9.328829,11.328829,buy_from_mm,11.328829,14,-521.936164,-323.566084,1.960000,-325.526084
299,13.968680,9.232350,8.092350,10.092350,none,0.000000,14,-521.936164,-326.374641,1.960000,-328.334641
300,14.046531,10.824925,9.684925,11.684925,buy_from_mm,11.684925,13,-510.251239,-327.646341,1.690000,-329.336341
301,15.041949,13.533919,12.403919,14.403919,buy_from_mm,14.403919,12,-495.847320,-315.343931,1.440000,-316.783931
302,14.786462,20.628350,19.508350,21.508350,sell_to_mm,19.508350,13,-515.355670,-323.131668,1.690000,-324.821668
303,14.354235,12.728776,11.598776,13.598776,none,0.000000,13,-515.355670,-328.750617,1.690000,-330.440617
304,15.281112,10.588355,9.458355,11.458355,none,0.000000,13,-515.355670,-316.701208,1.690000,-318.391208
305,15.608665,18.956283,17.826283,19.826283,sell_to_mm,17.826283,14,-533.181953,-314.660641,1.960000,-316.620641
306,13.195941,11.771511,10.631511,12.631511,none,0.000000,14,-533.181953,-348.438777,1.960000,-350.398777
307,12.857329,13.123048,11.983048,13.983048,buy_from_mm,13.983048,13,-519.198905,-352.053624,1.690000,-353.743624
308,14.429727,9.011246,7.881246,9.881246,buy_from_mm,9.881246,12,-509.317659,-336.160941,1.440000,-337.600941
309,15.185566,14.264809,13.144809,15.144809,buy_from_mm,15.144809,11,-494.172850,-327.131628,1.210000,-328.341628
310,15.496344,16.121939,15.011939,17.011939,sell_to_mm,15.011939,12,-509.184789,-323.228656,1.440000,-324.668656
311,15.852953,14.548047,13.428047,15.428047,buy_from_mm,15.428047,11,-493.756743,-319.374259,1.210000,-320.584259
312,16.275153,17.730191,16.620191,18.620191,none,0.000000,11,-493.756743,-314.730058,1.210000,-315.940058
313,17.356443,13.888256,12.778256,14.778256,none,0.000000,11,-493.756743,-302.835864,1.210000,-304.045864
314,16.006683,10.420766,9.310766,11.310766,none,0.000000,11,-493.756743,-317.683235,1.210000,-318.893235
315,16.319404,10.990993,9.880993,11.880993,none,0.000000,11,-493.756743,-314.243296,1.210000,-315.453296
316,17.120348,20.302550,19.192550,21.192550,sell_to_mm,19.192550,12,-512.949293,-307.505122,1.440000,-308.945122
317,16.879993,18.312578,17.192578,19.192578,sell_to_mm,17.192578,13,-530.141871,-310.701967,1.690000,-312.391967
318,15.562396,21.067462,19.937462,21.937462,sell_to_mm,19.937462,14,-550.079333,-332.205789,1.960000,-334.165789
319,16.186546,21.879207,20.739207,22.739207,none,0.000000,14,-550.079333,-323.467696,1.960000,-325.427696
320,16.245679,3.660378,2.520378,4.520378,none,0.000000,14,-550.079333,-322.639833,1.960000,-324.599833
321,16.039805,19.403421,18.263421,20.263421,sell_to_mm,18.263421,15,-568.342754,-327.745672,2.250000,-329.995672
322,15.655920,17.433865,16.283865,18.283865,none,0.000000,15,-568.342754,-333.503948,2.250000,-335.753948
323,15.728265,12.475731,11.325731,13.325731,buy_from_mm,13.325731,14,-555.017022,-334.821312,1.960000,-336.781312
324,15.870272,15.792598,14.652598,16.652598,none,0.000000,14,-555.017022,-332.833216,1.960000,-334.793216
325,12.993425,8.224057,7.084057,9.084057,sell_to_mm,7.084057,15,-562.101080,-367.199711,2.250000,-369.449711
326,12.194973,6.951755,5.801755,7.801755,none,0.000000,15,-562.101080,-379.176481,2.250000,-381.426481
327,11.765007,13.106509,11.956509,13.956509,sell_to_mm,11.956509,16,-574.057589,-385.817478,2.560000,-388.377478
328,12.618060,19.591948,18.431948,20.431948,buy_from_mm,20.431948,15,-553.625640,-364.354739,2.250000,-366.604739
329,14.115947,7.349231,6.199231,8.199231,none,0.000000,15,-553.625640,-341.886436,2.250000,-344.136436
330,15.916605,13.836928,12.686928,14.686928,buy_from_mm,14.686928,14,-538.938712,-316.106244,1.960000,-318.066244
331,15.379738,14.774811,13.634811,15.634811,none,0.000000,14,-538.938712,-323.622381,1.960000,-325.582381
332,14.341116,17.346082,16.206082,18.206082,sell_to_mm,16.206082,15,-555.144794,-340.028055,2.250000,-342.278055
333,13.495531,19.831286,18.681286,20.681286,sell_to_mm,18.681286,16,-573.826080,-357.897587,2.560000,-360.457587
334,13.771916,14.242479,13.082479,15.082479,none,0.000000,16,-573.826080,-353.475419,2.560000,-356.035419
335,13.495908,10.034326,8.874326,10.874326,buy_from_mm,10.874326,15,-562.951754,-360.513128,2.250000,-362.763128
336,12.966414,6.287480,5.137480,7.137480,sell_to_mm,5.137480,16,-568.089234,-360.626612,2.560000,-363.186612
337,11.571500,8.383126,7.223126,9.223126,none,0.000000,16,-568.089234,-382.945231,2.560000,-385.505231
338,11.125324,17.857042,16.697042,18.697042,sell_to_mm,16.697042,17,-584.786277,-395.655765,2.890000,-398.545765
339,11.681613,16.419173,15.249173,17.249173,none,0.000000,17,-584.786277,-386.198861,2.890000,-389.088861
340,12.343424,15.597416,14.427416,16.427416,none,0.000000,17,-584.786277,-374.948073,2.890000,-377.838073
341,12.945156,11.160556,9.990556,11.990556,buy_from_mm,11.990556,16,-572.795720,-365.673227,2.560000,-368.233227
342,12.959498,14.931949,13.771949,15.771949,sell_to_mm,13.771949,17,-586.567669,-366.256207,2.890000,-369.146207
343,11.466434,12.607801,11.437801,13.437801,none,0.000000,17,-586.567669,-391.638283,2.890000,-394.528283
344,13.134035,9.589030,8.419030,10.419030,buy_from_mm,10.419030,16,-576.148639,-366.004083,2.560000,-368.564083
345,12.963581,8.922709,7.762709,9.762709,sell_to_mm,7.762709,17,-583.911348,-363.530472,2.890000,-366.420472
346,13.198726,11.249817,10.079817,12.079817,buy_from_mm,12.079817,16,-571.831531,-360.651921,2.560000,-363.211921
347,11.769025,9.777919,8.617919,10.617919,none,0.000000,16,-571.831531,-383.527124,2.560000,-386.087124
348,11.955259,19.976341,18.816341,20.816341,none,0.000000,16,-571.831531,-380.547382,2.560000,-383.107382
349,11.728225,15.975376,14.815376,16.815376,none,0.000000,16,-571.831531,-384.179929,2.560000,-386.739929
350,11.295718,2.143113,0.983113,2.983113,none,0.000000,16,-571.831531,-391.100050,2.560000,-393.660050
351,10.445272,6.673546,5.513546,7.513546,buy_from_mm,7.513546,15,-564.317985,-407.638912,2.250000,-409.888912
352,10.327614,6.276964,5.126964,7.126964,buy_from_mm,7.126964,14,-557.191020,-412.604425,1.960000,-414.564425
353,10.336743,14.060797,12.920797,14.920797,sell_to_mm,12.920797,15,-570.111817,-415.060671,2.250000,-417.310671
354,10.910914,7.220247,6.070247,8.070247,none,0.000000,15,-570.111817,-406.448114,2.250000,-408.698114
355,9.575110,4.872933,3.722933,5.722933,none,0.000000,15,-570.111817,-426.485173,2.250000,-428.735173
356,11.100469,2.974338,1.824338,3.824338,none,0.000000,15,-570.111817,-403.604787,2.250000,-405.854787
357,11.556009,10.505777,9.355777,11.355777,none,0.000000,15,-570.111817,-396.771678,2.250000,-399.021678
358,12.219087,15.826130,14.676130,16.676130,sell_to_mm,14.676130,16,-584.787947,-389.282555,2.560000,-391.842555
359,12.035702,16.346187,15.186187,17.186187,buy_from_mm,17.186187,15,-567.601760,-387.066224,2.250000,-389.316224
360,12.205249,9.539405,8.389405,10.389405,none,0.000000,15,-567.601760,-384.523024,2.250000,-386.773024
361,12.902573,17.729722,16.579722,18.579722,buy_from_mm,18.579722,14,-549.022038,-368.386014,1.960000,-370.346014
362,12.631173,8.616077,7.476077,9.476077,none,0.000000,14,-549.022038,-372.185613,1.960000,-374.145613
363,12.558673,13.286487,12.146487,14.146487,none,0.000000,14,-549.022038,-373.200617,1.960000,-375.160617
364,12.839357,13.359698,12.219698,14.219698,none,0.000000,14,-549.022038,-369.271042,1.960000,-371.231042
365,13.151129,19.898617,18.758617,20.758617,sell_to_mm,18.758617,15,-567.780655,-370.513726,2.250000,-372.763726
366,12.839636,19.956511,18.806511,20.806511,sell_to_mm,18.806511,16,-586.587166,-381.152985,2.560000,-383.712985
367,12.925304,11.381814,10.221814,12.221814,none,0.000000,16,-586.587166,-379.782310,2.560000,-382.342310
368,11.865740,9.667225,8.507225,10.507225,none,0.000000,16,-586.587166,-396.735330,2.560000,-399.295330
369,11.034978,17.461954,16.301954,18.301954,none,0.000000,16,-586.587166,-410.027525,2.560000,-412.587525
370,13.013180,7.972930,6.812930,8.812930,buy_from_mm,8.812930,15,-577.774237,-382.576533,2.250000,-384.826533
371,11.773893,9.539907,8.389907,10.389907,none,0.000000,15,-577.774237,-401.165835,2.250000,-403.415835
372,12.170687,12.516450,11.366450,13.366450,none,0.000000,15,-577.774237,-395.213926,2.250000,-397.463926
373,13.212736,18.750915,17.600915,19.600915,sell_to_mm,17.600915,16,-595.375152,-383.971384,2.560000,-386.531384
374,12.720896,22.612949,21.452949,23.452949,sell_to_mm,21.452949,17,-616.828101,-400.572875,2.890000,-403.462875
375,13.134549,14.205524,13.035524,15.035524,none,0.000000,17,-616.828101,-393.540767,2.890000,-396.430767
376,14.631719,14.918462,13.748462,15.748462,none,0.000000,17,-616.828101,-368.088878,2.890000,-370.978878
377,13.797292,13.602074,12.432074,14.432074,none,0.000000,17,-616.828101,-382.274136,2.890000,-385.164136
378,14.823566,19.215990,18.045990,20.045990,none,0.000000,17,-616.828101,-364.827471,2.890000,-367.717471
379,16.222569,19.816689,18.646689,20.646689,none,0.000000,17,-616.828101,-341.044435,2.890000,-343.934435
380,14.117512,15.708865,14.538865,16.538865,sell_to_mm,14.538865,18,-631.366965,-377.251756,3.240000,-380.491756
381,14.968915,22.195090,21.015090,23.015090,none,0.000000,18,-631.366965,-361.926501,3.240000,-365.166501
382,14.578143,12.013044,10.833044,12.833044,buy_from_mm,12.833044,17,-618.533922,-370.705491,2.890000,-373.595491
383,15.036667,13.727686,12.557686,14.557686,buy_from_mm,14.557686,16,-603.976236,-363.389563,2.560000,-365.949563
384,14.766235,15.728840,14.568840,16.568840,none,0.000000,16,-603.976236,-367.716474,2.560000,-370.276474
385,13.575083,15.306001,14.146001,16.146001,none,0.000000,16,-603.976236,-386.774909,2.560000,-389.334909
386,13.155900,7.105423,5.945423,7.945423,none,0.000000,16,-603.976236,-393.481840,2.560000,-396.041840
387,12.502387,21.807050,20.647050,22.647050,none,0.000000,16,-603.976236,-403.938042,2.560000,-406.498042
388,12.541951,15.836718,14.676718,16.676718,sell_to_mm,14.676718,17,-618.652954,-405.439788,2.890000,-408.329788
389,15.617802,21.509731,20.339731,22.339731,none,0.000000,17,-618.652954,-353.150323,2.890000,-356.040323
390,13.588912,11.382103,10.212103,12.212103,buy_from_mm,12.212103,16,-606.440851,-389.018253,2.560000,-391.578253
391,12.857028,16.663518,15.503518,17.503518,sell_to_mm,15.503518,17,-621.944368,-403.374885,2.890000,-406.264885
392,15.317279,11.940666,10.770666,12.770666,buy_from_mm,12.770666,16,-609.173702,-364.097239,2.560000,-366.657239
393,15.950851,7.855649,6.695649,8.695649,buy_from_mm,8.695649,15,-600.478054,-361.215292,2.250000,-363.465292
394,13.849032,18.809067,17.659067,19.659067,sell_to_mm,17.659067,16,-618.137120,-396.552603,2.560000,-399.112603
395,14.372253,11.238855,10.078855,12.078855,buy_from_mm,12.078855,15,-606.058266,-390.474470,2.250000,-392.724470
396,14.312649,13.435030,12.285030,14.285030,buy_from_mm,14.285030,14,-591.773235,-391.396144,1.960000,-393.356144
397,12.171260,9.885229,8.745229,10.745229,sell_to_mm,8.745229,15,-600.518464,-417.949559,2.250000,-420.199559
398,11.974957,16.742316,15.592316,17.592316,buy_from_mm,17.592316,14,-582.926148,-415.276748,1.960000,-417.236748
399,12.536800,10.357242,9.217242,11.217242,none,0.000000,14,-582.926148,-407.410945,1.960000,-409.370945
400,13.214228,12.109957,10.969957,12.969957,none,0.000000,14,-582.926148,-397.926962,1.960000,-399.886962
401,13.699290,6.526372,5.386372,7.386372,none,0.000000,14,-582.926148,-391.136084,1.960000,-393.096084
402,12.500937,13.359413,12.219413,14.219413,none,0.000000,14,-582.926148,-407.913031,1.960000,-409.873031
403,13.698670,16.758553,15.618553,17.618553,none,0.000000,14,-582.926148,-391.144770,1.960000,-393.104770
404,14.686484,13.909643,12.769643,14.769643,none,0.000000,14,-582.926148,-377.315375,1.960000,-379.275375
405,15.006848,10.423095,9.283095,11.283095,buy_from_mm,11.283095,13,-571.643053,-376.554023,1.690000,-378.244023
406,15.165984,20.976972,19.846972,21.846972,sell_to_mm,19.846972,14,-591.490025,-379.166246,1.960000,-381.126246
407,13.969572,12.160602,11.020602,13.020602,buy_from_mm,13.020602,13,-578.469423,-396.864992,1.690000,-398.554992
408,13.767908,13.299604,12.169604,14.169604,none,0.000000,13,-578.469423,-399.486620,1.690000,-401.176620
409,15.516303,7.754274,6.624274,8.624274,none,0.000000,13,-578.469423,-376.757489,1.690000,-378.447489
410,15.535084,11.390205,10.260205,12.260205,buy_from_mm,12.260205,12,-566.209218,-379.788209,1.440000,-381.228209
411,15.395006,14.062324,12.942324,14.942324,buy_from_mm,14.942324,11,-551.266894,-381.921826,1.210000,-383.131826
412,14.225268,10.804171,9.694171,11.694171,buy_from_mm,11.694171,10,-539.572723,-397.320041,1.000000,-398.320041
413,14.258033,18.415602,17.315602,19.315602,none,0.000000,10,-539.572723,-396.992397,1.000000,-397.992397
414,15.061417,15.405548,14.305548,16.305548,none,0.000000,10,-539.572723,-388.958557,1.000000,-389.958557
415,15.162695,19.074741,17.974741,19.974741,none,0.000000,10,-539.572723,-387.945768,1.000000,-388.945768
416,15.607803,19.781642,18.681642,20.681642,none,0.000000,10,-539.572723,-383.494695,1.000000,-384.494695
417,16.301194,14.348244,13.248244,15.248244,none,0.000000,10,-539.572723,-376.560787,1.000000,-377.560787
418,17.163481,15.135379,14.035379,16.035379,none,0.000000,10,-539.572723,-367.937911,1.000000,-368.937911
419,17.202915,13.813131,12.713131,14.713131,none,0.000000,10,-539.572723,-367.543570,1.000000,-368.543570
420,18.166672,20.560793,19.460793,21.460793,none,0.000000,10,-539.572723,-357.906002,1.000000,-358.906002
