t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
46,-0.761162,-3.148167,-4.148167,-2.148167,buy_from_mm,-2.148167,-2,-54.501168,-52.978844,0.040000,-53.018844
47,-1.263749,-4.557231,-5.557231,-3.557231,none,0.000000,-2,-54.501168,-51.973669,0.040000,-52.013669
48,-0.151737,5.219043,4.219043,6.219043,none,0.000000,-2,-54.501168,-54.197694,0.040000,-54.237694
49,-1.111144,-1.150296,-2.150296,-0.150296,none,0.000000,-2,-54.501168,-52.278879,0.040000,-52.318879
50,-1.427445,-7.259806,-8.259806,-6.259806,none,0.000000,-2,-54.501168,-51.646277,0.040000,-51.686277
51,-1.149593,-0.711003,-1.711003,0.288997,none,0.000000,-2,-54.501168,-52.201981,0.040000,-52.241981
52,-1.132915,9.223912,8.223912,10.223912,none,0.000000,-2,-54.501168,-52.235339,0.040000,-52.275339
53,-1.324979,-7.190340,-8.190340,-6.190340,buy_from_mm,-6.190340,-3,-60.691508,-56.716569,0.090000,-56.806569
54,0.802195,3.312015,2.312015,4.312015,buy_from_mm,4.312015,-4,-56.379492,-59.588271,0.160000,-59.748271
55,2.238719,1.471212,0.471212,2.471212,none,0.000000,-4,-56.379492,-65.334370,0.160000,-65.494370
56,2.325884,-0.929735,-1.929735,0.070265,none,0.000000,-4,-56.379492,-65.683029,0.160000,-65.843029
57,2.538355,4.187599,3.187599,5.187599,sell_to_mm,3.187599,-3,-59.567092,-67.182157,0.090000,-67.272157
58,3.744739,2.037016,1.037016,3.037016,buy_from_mm,3.037016,-4,-56.530076,-71.509030,0.160000,-71.669030
59,0.793649,-0.470696,-1.470696,0.529304,none,0.000000,-4,-56.530076,-59.704672,0.160000,-59.864672
60,0.562733,8.889407,7.889407,9.889407,none,0.000000,-4,-56.530076,-58.781009,0.160000,-58.941009
61,-1.997315,-0.822150,-1.822150,0.177850,buy_from_mm,0.177850,-5,-56.352226,-46.365651,0.250000,-46.615651
62,-1.256662,-0.548284,-1.548284,0.451716,none,0.000000,-5,-56.352226,-50.068915,0.250000,-50.318915
63,-1.336186,-4.370922,-5.370922,-3.370922,none,0.000000,-5,-56.352226,-49.671296,0.250000,-49.921296
64,0.444186,-1.936098,-2.936098,-0.936098,none,0.000000,-5,-56.352226,-58.573158,0.250000,-58.823158
65,-0.026421,-0.730447,-1.730447,0.269553,none,0.000000,-5,-56.352226,-56.220120,0.250000,-56.470120
66,-0.182593,3.848772,2.848772,4.848772,sell_to_mm,2.848772,-4,-59.200998,-58.470627,0.160000,-58.630627
67,1.403336,0.803049,-0.196951,1.803049,sell_to_mm,-0.196951,-3,-59.004046,-63.214054,0.090000,-63.304054
68,2.616986,1.254810,0.254810,2.254810,none,0.000000,-3,-59.004046,-66.855005,0.090000,-66.945005
69,4.160998,2.783232,1.783232,3.783232,none,0.000000,-3,-59.004046,-71.487041,0.090000,-71.577041
70,3.990917,4.722704,3.722704,5.722704,none,0.000000,-3,-59.004046,-70.976796,0.090000,-71.066796
71,3.788593,13.162160,12.162160,14.162160,none,0.000000,-3,-59.004046,-70.369826,0.090000,-70.459826
72,3.225694,5.768391,4.768391,6.768391,sell_to_mm,4.768391,-2,-63.772438,-70.223826,0.040000,-70.263826
73,4.873986,8.100610,7.100610,9.100610,none,0.000000,-2,-63.772438,-73.520411,0.040000,-73.560411
74,6.299450,3.522788,2.522788,4.522788,buy_from_mm,4.522788,-3,-59.249650,-78.148000,0.090000,-78.238000
75,6.372950,7.630455,6.630455,8.630455,sell_to_mm,6.630455,-2,-65.880105,-78.626005,0.040000,-78.666005
76,5.696514,5.165708,4.165708,6.165708,none,0.000000,-2,-65.880105,-77.273133,0.040000,-77.313133
77,4.987829,1.916197,0.916197,2.916197,none,0.000000,-2,-65.880105,-75.855764,0.040000,-75.895764
78,5.790298,8.595287,7.595287,9.595287,none,0.000000,-2,-65.880105,-77.460701,0.040000,-77.500701
79,4.124643,6.865641,5.865641,7.865641,none,0.000000,-2,-65.880105,-74.129390,0.040000,-74.169390
80,3.504569,-2.671543,-3.671543,-1.671543,none,0.000000,-2,-65.880105,-72.889243,0.040000,-72.929243
81,3.769679,7.170142,6.170142,8.170142,none,0.000000,-2,-65.880105,-73.419463,0.040000,-73.459463
82,2.334906,3.589303,2.589303,4.589303,none,0.000000,-2,-65.880105,-70.549918,0.040000,-70.589918
83,2.306038,-1.510810,-2.510810,-0.510810,none,0.000000,-2,-65.880105,-70.492180,0.040000,-70.532180
84,1.997822,4.501225,3.501225,5.501225,sell_to_mm,3.501225,-1,-69.381330,-71.379152,0.010000,-71.389152
85,3.161604,1.922021,0.922021,2.922021,buy_from_mm,2.922021,-2,-66.459309,-72.782516,0.040000,-72.822516
86,3.270994,7.004795,6.004795,8.004795,sell_to_mm,6.004795,-1,-72.464104,-75.735097,0.010000,-75.745097
87,4.385205,8.067468,7.067468,9.067468,none,0.000000,-1,-72.464104,-76.849309,0.010000,-76.859309
88,3.529564,-1.503647,-2.503647,-0.503647,none,0.000000,-1,-72.464104,-75.993667,0.010000,-76.003667
89,4.407712,6.611287,5.611287,7.611287,none,0.000000,-1,-72.464104,-76.871816,0.010000,-76.881816
90,6.105890,9.915533,8.915533,10.915533,none,0.000000,-1,-72.464104,-78.569993,0.010000,-78.579993
91,6.221767,1.947292,0.947292,2.947292,none,0.000000,-1,-72.464104,-78.685870,0.010000,-78.695870
92,7.462367,10.534204,9.534204,11.534204,sell_to_mm,9.534204,0,-81.998307,-81.998307,0.000000,-81.998307
93,6.442540,4.453801,3.453801,5.453801,none,0.000000,0,-81.998307,-81.998307,0.000000,-81.998307
94,4.323420,4.404848,3.404848,5.404848,none,0.000000,0,-81.998307,-81.998307,0.000000,-81.998307
95,7.114807,2.669901,1.669901,3.669901,none,0.000000,0,-81.998307,-81.998307,0.000000,-81.998307
96,5.810526,4.011393,3.011393,5.011393,buy_from_mm,5.011393,-1,-76.986915,-82.797441,0.010000,-82.807441
97,7.380764,0.919226,-0.080774,1.919226,none,0.000000,-1,-76.986915,-84.367679,0.010000,-84.377679
98,8.289739,7.577203,6.577203,8.577203,none,0.000000,-1,-76.986915,-85.276654,0.010000,-85.286654
99,9.187696,14.382294,13.382294,15.382294,none,0.000000,-1,-76.986915,-86.174611,0.010000,-86.184611
100,9.980880,10.975937,9.975937,11.975937,none,0.000000,-1,-76.986915,-86.967794,0.010000,-86.977794
101,8.955574,11.749210,10.749210,12.749210,none,0.000000,-1,-76.986915,-85.942489,0.010000,-85.952489
102,9.726706,11.794334,10.794334,12.794334,sell_to_mm,10.794334,0,-87.781249,-87.781249,0.000000,-87.781249
103,8.671822,7.136824,6.136824,8.136824,buy_from_mm,8.136824,-1,-79.644425,-88.316247,0.010000,-88.326247
104,8.828600,3.255633,2.255633,4.255633,buy_from_mm,4.255633,-2,-75.388792,-93.045991,0.040000,-93.085991
105,9.532755,10.378267,9.378267,11.378267,none,0.000000,-2,-75.388792,-94.454302,0.040000,-94.494302
106,10.470657,7.216015,6.216015,8.216015,none,0.000000,-2,-75.388792,-96.330106,0.040000,-96.370106
107,10.132525,14.475256,13.475256,15.475256,sell_to_mm,13.475256,-1,-88.864047,-98.996572,0.010000,-99.006572
108,10.559389,17.829256,16.829256,18.829256,sell_to_mm,16.829256,0,-105.693303,-105.693303,0.000000,-105.693303
109,11.072360,9.733627,8.733627,10.733627,buy_from_mm,10.733627,-1,-94.959676,-106.032037,0.010000,-106.042037
110,12.148989,5.316380,4.316380,6.316380,none,0.000000,-1,-94.959676,-107.108666,0.010000,-107.118666
111,11.926912,3.627326,2.627326,4.627326,none,0.000000,-1,-94.959676,-106.886589,0.010000,-106.896589
112,9.955151,14.250379,13.250379,15.250379,buy_from_mm,15.250379,-2,-79.709297,-99.619599,0.040000,-99.659599
113,8.779442,5.362789,4.362789,6.362789,sell_to_mm,4.362789,-1,-84.072086,-92.851528,0.010000,-92.861528
114,8.013354,2.938664,1.938664,3.938664,none,0.000000,-1,-84.072086,-92.085440,0.010000,-92.095440
115,8.047405,7.829132,6.829132,8.829132,none,0.000000,-1,-84.072086,-92.119491,0.010000,-92.129491
116,7.714583,7.994011,6.994011,8.994011,none,0.000000,-1,-84.072086,-91.786669,0.010000,-91.796669
117,8.314385,11.562567,10.562567,12.562567,sell_to_mm,10.562567,0,-94.634653,-94.634653,0.000000,-94.634653
118,8.960373,2.095057,1.095057,3.095057,none,0.000000,0,-94.634653,-94.634653,0.000000,-94.634653
119,9.687869,11.552574,10.552574,12.552574,none,0.000000,0,-94.634653,-94.634653,0.000000,-94.634653
120,9.245236,6.232316,5.232316,7.232316,buy_from_mm,7.232316,-1,-87.402337,-96.647573,0.010000,-96.657573
121,9.859411,15.387582,14.387582,16.387582,none,0.000000,-1,-87.402337,-97.261747,0.010000,-97.271747
122,8.985943,7.582150,6.582150,8.582150,buy_from_mm,8.582150,-2,-78.820187,-96.792073,0.040000,-96.832073
123,7.715815,14.242346,13.242346,15.242346,none,0.000000,-2,-78.820187,-94.251817,0.040000,-94.291817
124,6.252448,4.498656,3.498656,5.498656,sell_to_mm,3.498656,-1,-82.318843,-88.571291,0.010000,-88.581291
125,8.256215,3.731988,2.731988,4.731988,buy_from_mm,4.731988,-2,-77.586855,-94.099286,0.040000,-94.139286
126,9.086702,10.033292,9.033292,11.033292,none,0.000000,-2,-77.586855,-95.760259,0.040000,-95.800259
127,9.583040,12.576018,11.576018,13.576018,none,0.000000,-2,-77.586855,-96.752934,0.040000,-96.792934
128,11.696054,9.162146,8.162146,10.162146,none,0.000000,-2,-77.586855,-100.978964,0.040000,-101.018964
129,12.530869,10.494041,9.494041,11.494041,none,0.000000,-2,-77.586855,-102.648592,0.040000,-102.688592
130,13.316559,14.062851,13.062851,15.062851,none,0.000000,-2,-77.586855,-104.219973,0.040000,-104.259973
131,12.893589,20.655573,19.655573,21.655573,none,0.000000,-2,-77.586855,-103.374033,0.040000,-103.414033
132,13.943944,12.290783,11.290783,13.290783,none,0.000000,-2,-77.586855,-105.474743,0.040000,-105.514743
133,14.802946,15.617480,14.617480,16.617480,none,0.000000,-2,-77.586855,-107.192747,0.040000,-107.232747
134,15.217033,19.201293,18.201293,20.201293,sell_to_mm,18.201293,-1,-95.788148,-111.005181,0.010000,-111.015181
135,15.194802,14.617877,13.617877,15.617877,none,0.000000,-1,-95.788148,-110.982950,0.010000,-110.992950
136,16.354038,13.192235,12.192235,14.192235,buy_from_mm,14.192235,-2,-81.595914,-114.303990,0.040000,-114.343990
137,16.914491,9.154617,8.154617,10.154617,buy_from_mm,10.154617,-3,-71.441296,-122.184768,0.090000,-122.274768
138,16.444764,13.855756,12.855756,14.855756,none,0.000000,-3,-71.441296,-120.775587,0.090000,-120.865587
139,17.207116,18.222597,17.222597,19.222597,none,0.000000,-3,-71.441296,-123.062643,0.090000,-123.152643
140,17.647145,20.423889,19.423889,21.423889,none,0.000000,-3,-71.441296,-124.382732,0.090000,-124.472732
141,18.347420,18.024327,17.024327,19.024327,none,0.000000,-3,-71.441296,-126.483556,0.090000,-126.573556
142,18.946781,23.892858,22.892858,24.892858,none,0.000000,-3,-71.441296,-128.281640,0.090000,-128.371640
143,18.837579,23.328198,22.328198,24.328198,sell_to_mm,22.328198,-2,-93.769494,-131.444652,0.040000,-131.484652
144,18.900674,15.741316,14.741316,16.741316,none,0.000000,-2,-93.769494,-131.570842,0.040000,-131.610842
145,19.805772,19.835300,18.835300,20.835300,none,0.000000,-2,-93.769494,-133.381038,0.040000,-133.421038
146,19.880554,26.944722,25.944722,27.944722,none,0.000000,-2,-93.769494,-133.530602,0.040000,-133.570602
147,18.661012,20.336639,19.336639,21.336639,sell_to_mm,19.336639,-1,-113.106133,-131.767145,0.010000,-131.777145
148,19.693901,16.856685,15.856685,17.856685,none,0.000000,-1,-113.106133,-132.800033,0.010000,-132.810033
149,21.210758,20.365494,19.365494,21.365494,none,0.000000,-1,-113.106133,-134.316891,0.010000,-134.326891
150,20.932885,24.639151,23.639151,25.639151,none,0.000000,-1,-113.106133,-134.039017,0.010000,-134.049017
151,18.486839,17.752248,16.752248,18.752248,none,0.000000,-1,-113.106133,-131.592971,0.010000,-131.602971
152,18.955026,19.537576,18.537576,20.537576,none,0.000000,-1,-113.106133,-132.061159,0.010000,-132.071159
153,16.256081,20.890301,19.890301,21.890301,none,0.000000,-1,-113.106133,-129.362213,0.010000,-129.372213
154,17.581230,8.667314,7.667314,9.667314,buy_from_mm,9.667314,-2,-103.438818,-138.601279,0.040000,-138.641279
155,17.642339,10.741611,9.741611,11.741611,buy_from_mm,11.741611,-3,-91.697207,-144.624223,0.090000,-144.714223
156,16.541641,13.350273,12.350273,14.350273,buy_from_mm,14.350273,-4,-77.346934,-143.513498,0.160000,-143.673498
157,17.587445,29.744034,28.744034,30.744034,none,0.000000,-4,-77.346934,-147.696715,0.160000,-147.856715
158,16.760026,6.705963,5.705963,7.705963,buy_from_mm,7.705963,-5,-69.640971,-153.441103,0.250000,-153.691103
159,15.627475,9.719415,8.719415,10.719415,sell_to_mm,8.719415,-4,-78.360386,-140.870287,0.160000,-141.030287
160,13.304840,20.900110,19.900110,21.900110,sell_to_mm,19.900110,-3,-98.260496,-138.175015,0.090000,-138.265015
161,14.450190,15.719439,14.719439,16.719439,none,0.000000,-3,-98.260496,-141.611066,0.090000,-141.701066
162,14.340396,14.617129,13.617129,15.617129,none,0.000000,-3,-98.260496,-141.281685,0.090000,-141.371685
163,13.487628,16.815665,15.815665,17.815665,sell_to_mm,15.815665,-2,-114.076161,-141.051417,0.040000,-141.091417
164,13.017397,13.832571,12.832571,14.832571,none,0.000000,-2,-114.076161,-140.110956,0.040000,-140.150956
165,14.713083,19.257252,18.257252,20.257252,sell_to_mm,18.257252,-1,-132.333413,-147.046496,0.010000,-147.056496
166,15.700361,18.419333,17.419333,19.419333,buy_from_mm,19.419333,-2,-112.914080,-144.314801,0.040000,-144.354801
167,16.248778,18.307933,17.307933,19.307933,sell_to_mm,17.307933,-1,-130.222012,-146.470790,0.010000,-146.480790
168,18.171431,15.979491,14.979491,16.979491,sell_to_mm,14.979491,0,-145.201503,-145.201503,0.000000,-145.201503
169,19.091919,23.052506,22.052506,24.052506,sell_to_mm,22.052506,1,-167.254008,-148.162089,0.010000,-148.172089
170,19.210917,26.986110,25.986110,27.986110,none,0.000000,1,-167.254008,-148.043091,0.010000,-148.053091
